N_Cuenta;Nombre;Saldo_Actual;Ult_Transac
97410;Piedad Sotelo Arcos;0;2/3/2020
19059;Anselmo Vara Bernal;1629570;22/2/2021
29821;Inés Carlos-Rodriguez;216757;11/1/2019
22090;Abril Espejo Bolaños;5620268;30/9/2019
28481;Javi Puente Pazos;5601345;20/7/2021
74743;Pepita Nicolau Pagès;4254960;24/2/2018
21215;Chus Casanovas Ramón;5619975;10/10/2018
91638;Armando Ariza Reyes;1282636;27/5/2019
90066;Manola Hierro Aparicio;5941292;15/8/2019
95086;Pedro Lago Cabrera;719952;16/11/2020
76536;Goyo Roda Montaña;1637639;31/1/2020
59940;Tiburcio Galindo Yáñez;2713696;3/11/2018
22518;Lupita Moya Morante;1102050;14/11/2018
33539;Felipa Roxana Pardo Bilbao;2360118;5/4/2020
84741;Julia Doménech Pozo;8501655;17/2/2018
66609;Paco Boada Figueroa;6720501;26/12/2020
72866;Carina Pons-Luque;0;1/8/2018
93110;Judith Cabello Espada;7518263;26/5/2019
58343;Tomás Arribas Llanos;2128936;28/6/2018
25846;Emperatriz Ainara Morata Canals;9423166;12/2/2018
36021;Nieves Isaura Tomas Neira;3742044;18/1/2020
80830;Luisina Giralt Romeu;5701281;7/5/2021
89577;Febe Burgos Verdejo;7167981;13/9/2019
58064;Rosenda Bejarano Murcia;8676382;23/10/2018
23599;Camila Pazos Blasco;7459930;28/4/2021
78536;Marisol Murcia Roca;6983740;26/7/2019
33396;Esperanza Pinto Bonet;7852487;2/1/2018
83970;Lucila Piquer Alcázar;7556091;1/10/2020
49566;Nazaret Marcelino Ruano Sastre;1338022;15/3/2020
37927;Sergio Frías Ribera;2304520;14/6/2021
60818;Juan Antonio Villena Prat;6863284;6/11/2020
94620;Candelario Llobet Saavedra;8881518;30/6/2019
70689;Pastora de Gomila;8168496;21/5/2018
21716;Marc Ferrándiz Colom;2181013;17/12/2020
18125;Gastón Benito Blanca;1073455;8/7/2021
32929;Venceslás Antón Toledo;9566359;4/10/2021
45707;Miguela Villena;2884538;19/7/2019
26460;Paulino Bautista;1556295;19/1/2021
89475;Héctor Sedano-Marín;9643000;16/10/2019
55398;Matías Vizcaíno Barceló;2577781;15/1/2019
70167;Chucho Parejo Prado;2610091;23/2/2019
50777;Isabela Almeida Carbonell;6262160;12/11/2019
91665;Constanza Lerma Palmer;1660777;25/10/2020
76003;Dalila Piña;2742838;24/3/2018
21722;Sergio de Coello;363968;18/2/2021
23856;Camilo Villalba Ramirez;7709740;19/7/2018
29613;Merche Luque Marti;8389319;5/12/2019
55517;Manu Tormo Segarra;1909356;27/3/2020
16336;Loreto Édgar Bonilla Bru;8379618;22/10/2020
33076;Cristian Bilbao Figuerola;531295;1/12/2019
70561;Marta Higueras-Acuña;886133;22/8/2018
26451;Herberto Egea Uría;8659266;21/8/2019
78452;Íñigo Borrás Quesada;3438975;30/5/2018
33460;Narcisa Marcos;4273972;14/4/2021
82039;Odalys Jiménez Monreal;9821135;14/1/2019
75356;Melchor Torrijos Calderón;2289533;18/4/2018
48741;Manuela Campo Botella;56181;14/7/2018
18878;Vito Benjamín Cañizares Abellán;7278039;9/6/2019
45194;Alejandro Campo Bartolomé;7271541;1/11/2020
87019;Candelario Ambrosio Mir Amigó;2516889;30/10/2020
33187;Aarón Martí Santiago;5856724;25/7/2021
14712;Leoncio Valls Galindo;9528619;2/9/2021
36542;Pastora Sedano Sainz;4143424;17/10/2021
99095;Ambrosio del Niño;1196194;9/10/2020
90483;Arsenio Benavides Gracia;9744474;18/5/2021
34264;Salomé Izaguirre Salom;1967742;4/11/2019
21994;Ani Sosa Cantón;1953516;3/10/2020
56990;Nacho Uría Martorell;1032449;14/7/2018
79898;Eliana de Villalonga;8648205;9/6/2021
31584;Cosme Román Saavedra Torrecilla;4031216;23/7/2019
69881;Genoveva Correa Escrivá;6813569;13/4/2019
31584;Crescencia Marín Vigil;4384338;9/4/2018
12355;Omar Nacho Agustín Portillo;4218380;10/5/2021
41268;Edgardo Gimeno Ayllón;8258842;4/6/2021
31039;Loreto de Palacios;530225;18/6/2018
37157;Alejo Vera Castilla;1324765;13/4/2021
40408;Yaiza Valcárcel-Escudero;1393267;1/6/2019
63550;Alma Blazquez Asenjo;3147578;23/1/2021
30703;Mónica Ureña Lasa;9056689;29/7/2021
24241;Poncio Ferrero Carbajo;2071704;5/5/2020
95086;Tania Ruano Estrada;8287104;26/7/2021
71572;Eutropio Mendez-Quintanilla;2323691;4/6/2021
82269;Bonifacio Mateo Sebastián;9782553;10/10/2019
48339;Cándido Moreno Menendez;9301627;11/11/2021
10561;Marc Colomer Pardo;2244804;3/3/2018
24983;Rosario Roman Lobo;4251183;10/10/2021
19374;Nilo Cepeda-Hernando;4060561;2/2/2021
91455;Flor Melero Castells;2291990;27/2/2020
56531;Purificación Huerta-Ibáñez;8720371;14/5/2020
51642;Hilario Gálvez Flor;5978687;26/2/2021
44839;Prudencio Hernando Bertrán;6732913;20/8/2021
81433;Mauricio Cárdenas Vara;4371125;31/5/2021
40072;Luisina de Ureña;6209833;18/2/2018
23027;Nereida Ramis Riba;1067221;20/7/2020
45243;Angélica Araujo Galindo;6023967;25/2/2021
17559;Graciano Camps Vargas;477336;12/3/2019
24000;Florina Pablo Tejero;2203541;7/3/2021
13198;Leticia Ferrer Vall;4869250;20/11/2018
92489;Alexandra Posada Roda;7522734;26/8/2018
54135;Eulalia Rubio-Roca;992818;21/4/2020
41963;Erasmo Mariño-Rincón;8208956;26/8/2021
74099;Obdulia Prat Llamas;656964;28/7/2018
10691;Brunilda Roca Beltrán;6035127;12/10/2018
11113;Héctor Cañas-Tudela;2583710;7/9/2020
42538;Curro Oliver Ibarra;2198804;22/9/2021
97570;Martin Calzada Palomares;9419712;5/5/2018
26648;Felix del Peralta;4680323;27/11/2018
50887;José Cloe Sans Grande;8481893;24/12/2020
88174;Victoriano Badía Bermejo;4060822;8/2/2020
75814;Yolanda Tormo Vila;8331785;12/10/2021
35604;Marita Rico Acevedo;5974510;22/7/2020
27023;Rafa Torres Uriarte;7591996;2/9/2019
93811;Luciano Macias Ribes;3592521;22/3/2021
38164;Patricio Giménez Cámara;3549197;30/5/2021
35371;Fortunato Abellán-Gárate;9428071;17/7/2019
18510;Áurea del Madrigal;6314494;23/8/2018
52176;Carla Solsona Fuster;8577700;6/9/2021
92420;Galo Duran;550412;23/10/2020
83212;Duilio Montero Amat;8330482;14/12/2021
67592;Elisabet Anunciación Oliver Codina;7742987;9/8/2018
90534;Albina Herrero Moreno;217735;17/8/2018
63261;Ernesto Coll Hernández;8622317;27/1/2018
57780;Mariana Valderrama Álamo;8027922;9/10/2018
52644;Felipe Mendez Garriga;7278873;16/3/2020
20471;Evelia Solsona Cortes;7191037;17/4/2019
71906;Oriana Riba-Manjón;3019445;18/8/2019
41700;Cruz Villanueva Bayón;4724749;30/6/2020
70742;Calixto Querol Hierro;3785094;15/6/2021
40867;Prudencia Cortés Álvarez;6847965;22/2/2018
43298;Cesar Garmendia;2510001;3/10/2021
91143;Samu Máximo Fuertes Blanch;2954484;28/3/2021
53200;Genoveva Díaz Lerma;5202067;3/6/2019
97319;Urbano Bustos Niño;45732;3/6/2021
86887;Poncio Fernandez Hervás;9040933;11/11/2019
45624;Renata Guadalupe Larrañaga Losa;5850663;1/5/2018
11034;Pía Acuña Barroso;3514841;7/8/2020
80821;Eufemia Borrás Hernando;6352402;18/1/2021
44044;Ceferino Porta;3728856;11/1/2021
51447;Alfredo Villalba Araujo;8847139;2/12/2019
78416;Rosalinda Zamora Cisneros;258053;5/6/2019
27498;Nayara Leal Cuesta;4951864;16/7/2021
57037;Custodia Frías Paz;1628150;1/7/2020
12043;Eloísa Meléndez Llano;3209459;11/7/2018
44216;Micaela Rocha Bastida;2348524;15/4/2020
70237;Benita Canals Menéndez;9520852;6/4/2018
70019;Ibán Vázquez Rivero;9665068;6/10/2019
30658;Adolfo Aarón Cantón Villanueva;8489877;10/9/2019
90104;Alonso Blazquez Gonzalez;3108184;3/9/2021
15293;Reinaldo Acero Luque;8144840;5/4/2019
58489;Jacinta Cayetana Gracia Vargas;7234719;11/6/2019
98581;Concha Carrillo Saura;2170971;27/2/2021
93236;Aureliano Ortuño Crespo;1327035;17/5/2021
84980;Ciriaco Redondo Campos;9983803;28/9/2019
77461;Celia Clementina Caro García;6727869;11/8/2020
86601;Candelario Aguado-Arcos;7446485;29/9/2018
82293;Isaías Eric Rebollo Ros;6324123;20/8/2018
47313;Paula Juliá Viñas;2463357;29/6/2020
91363;Angelita Recio Rodriguez;7615063;19/10/2018
12550;Lorena Amo Velasco;2586883;29/6/2021
32598;Elisa Ortiz-Pedro;4686563;24/3/2020
17029;Marcelino Zaragoza Rivera;332329;30/12/2019
43764;Ruperta de Fernandez;1296698;27/8/2018
26755;Montserrat Cañete Bonilla;7172037;13/11/2018
29942;María de Tenorio;2419749;19/8/2020
58226;Isabela Grau Díez;4063175;14/12/2021
80711;Ale Arana-Prats;7165041;4/5/2019
30217;Ricarda Bejarano Arellano;4839897;5/11/2018
34269;Pacífica Huertas-Camps;226572;11/8/2020
52158;Calixto del Abella;7075257;1/1/2018
45233;Jenaro Cases Tomas;19750;19/12/2020
67086;Calixto Baena;2815373;5/6/2019
54502;Renata Nieto Mascaró;2155749;6/9/2021
82709;Benjamín Cortes Villaverde;8184492;5/1/2020
95250;María Dolores Comas Acero;8345313;8/12/2020
91832;Catalina Quevedo Saez;6147120;31/3/2020
26870;Olivia Duque Linares;3147505;20/9/2021
23102;Erasmo Morell Guillen;22924;2/5/2021
11159;Trinidad Gallart Villalonga;5703344;19/9/2021
64297;Pascual Fernandez Pascual;4294320;1/5/2021
17670;Aránzazu Aroca Barroso;9554067;29/6/2021
72690;Javier Ros Arellano;485575;25/5/2021
42279;Alfredo Montenegro Vergara;3003678;17/2/2019
86146;Febe Palomo Roldán;4081256;30/3/2021
31373;Marita Oliveras-Llopis;1822960;27/12/2021
38323;Amaya Llabrés;8206984;23/2/2019
85558;Eva María Tomé Fuertes;7431494;16/4/2018
26653;Adora Arroyo Mínguez;756504;12/8/2021
48496;Rafael Desiderio Espinosa Pagès;4811041;9/1/2021
36493;Loida Campoy;8616937;22/5/2021
91007;Esperanza Moraleda Aguiló;4819161;18/8/2021
38669;Carmina Rovira-Barranco;9847965;10/12/2020
85428;Amador Ribera-Lara;1037767;6/11/2020
36955;Narcisa Alcalá-Bueno;2036906;30/6/2020
13612;Anastasia Arcos Montes;65730;30/9/2019
70599;Ximena de Pina;6858813;26/11/2021
66274;César Salvà Castrillo;2930596;18/7/2019
48441;Camila del Tamarit;4087852;15/3/2020
98620;Yéssica Domínguez Polo;2570890;28/2/2020
52710;Antonio Barrera Mir;4513171;7/11/2019
60294;Ruy Alegre Jaén;6574758;7/12/2020
23367;Atilio de Bermejo;4694391;13/12/2021
67814;Teresa del Borrás;5870777;14/10/2020
86666;Rosaura del Prado;9397158;24/1/2018
83446;Bernardino Diego Herrera;7189929;16/3/2018
65599;Rogelio Arana Escrivá;2810485;5/7/2018
51051;Gisela Palmira Alba Arjona;4770840;13/7/2020
78062;Adrián Avilés Llano;788948;20/11/2021
31892;Carina Aparicio-Escribano;3234534;15/2/2019
12525;Joaquina Estefanía Catalán Cuéllar;2280233;12/11/2018
82884;Elías Nicolás Muro Miguel;7745390;23/1/2018
23848;Miriam Luján Viña;2960565;18/4/2021
37483;Víctor Mariño Escribano;1957666;20/8/2020
48885;Alfredo Luna Abellán;4484569;7/5/2018
68982;Corona Guijarro Merino;6113152;13/6/2018
26310;Chus del Garcés;6431877;28/12/2020
28309;Armida Pulido Folch;4433345;30/3/2018
55029;Maximiano del Manrique;7350239;21/1/2018
92107;Marino España Espejo;2794676;14/7/2018
12874;Saturnina Noriega Batlle;7835434;12/9/2021
43439;Anastasia Octavia Campos Pol;9181036;21/8/2020
66995;Fidel Iniesta;117520;20/3/2020
65888;Gracia Pascuala Llamas Robles;9860933;9/12/2020
46536;Remedios Amor Gargallo;1835116;30/3/2019
62959;Pedro Mariscal Ponce;6399026;23/6/2021
33672;Venceslás Ramón Diaz;3778944;3/9/2018
37073;Teo Portillo Pol;990020;29/9/2019
82639;Reyes Manuel Isern;680408;8/5/2018
18833;Bernardo Crespi;8595199;9/8/2020
51098;Glauco Miralles Samper;2208644;10/11/2020
22878;Inocencio Urrutia Jover;2704412;8/10/2021
70924;Jenny Daza Echeverría;2510278;27/12/2019
28026;Rosa Ámbar Tamarit Folch;8736798;14/1/2021
32174;Marco Casal;9837356;13/12/2019
36478;Ignacia Bayo Grau;5078659;13/7/2021
29181;Manu Montesinos Cases;1985336;11/6/2021
47343;Che Rubén Peláez Alcázar;2522115;14/4/2019
88754;Primitivo Salom Meléndez;2219731;9/9/2021
59605;Lorena Leon Rey;9728431;20/9/2021
63590;Urbano González Verdejo;5503823;30/4/2019
87778;Amancio Valencia Arcos;1280079;8/7/2020
65964;Jenaro Egea Pomares;5776061;21/6/2018
26874;Gabriel Frías Martin;3517135;16/9/2018
25095;Artemio Segismundo Ríos Galán;9440034;14/8/2021
41709;Diego de Romeu;3464973;29/10/2020
87238;Joaquina Bertrán Arenas;2021494;12/1/2021
11181;Juan Antonio Juan Carlos Alcántara Acedo;4479902;18/12/2018
68241;Roldán Valenzuela Quintero;1395230;13/4/2021
57025;Francisco Javier Aurelio Báez Vall;1777098;29/4/2020
75066;Epifanio Rozas Perera;5851754;27/4/2019
52108;Antonio Lledó Ripoll;7857301;31/5/2018
32634;Ester Nadal Palomo;6180730;20/4/2021
43407;Felix Rios Escalona;2160575;5/4/2019
76925;Renato del Manzanares;1577333;27/3/2021
88066;Dora Cerro Mayol;3885411;18/8/2021
48367;Joan del Santamaría;4712086;24/11/2018
90156;Fausto Tejada Giménez;6416775;12/11/2021
87441;Esteban Ripoll Lumbreras;7800918;23/1/2020
80768;Emilia Romeu Álvarez;6852967;1/7/2021
13843;Jonatan Fortunato Alegria Otero;5300250;7/11/2020
58812;Rebeca María Ángeles Carreño Ribes;7558923;30/8/2020
25550;Adela Acuña Cobo;8732546;2/11/2021
43642;Salud Fonseca Doménech;4763463;21/8/2018
85081;Ximena Flor-Redondo;8626325;6/3/2019
64403;Celso Leal Jimenez;7284989;3/11/2019
27105;Ulises Marin Collado;6328867;20/9/2018
58674;Roxana Perera Herrera;415682;6/3/2020
35499;Emiliana Cañizares Yuste;7266766;24/3/2018
92531;Nayara del Jerez;345552;29/4/2018
24700;León de Hierro;648568;29/1/2021
10706;Imelda Agudo Jerez;7912076;27/12/2019
47586;Rolando Cuadrado Ríos;3216499;20/10/2021
50380;Martín de Conde;5093169;4/8/2019
15988;Pepito Téllez;9288145;7/3/2021
86202;Camilo Ojeda Casals;1210463;8/1/2020
28361;Renata Bosch-Contreras;9355046;6/5/2021
69921;Rosalina Arco González;5170197;30/12/2019
71006;Severino Valera Verdugo;1418764;9/7/2020
94608;Lucila Izquierdo Gascón;805468;16/11/2021
83651;Andrés Felipe Catalá Adán;6638572;26/7/2019
66678;Juliana Berenguer Tapia;6273142;7/5/2019
19645;Marcial Merino Roca;8656768;19/6/2018
84104;Olga Clara Querol Roda;259903;9/3/2020
86016;Bonifacio Alberola Cánovas;3964413;29/3/2019
48325;Luisina Ponce Girona;1401086;25/5/2021
48115;Damián Verdejo-Landa;7848032;30/4/2019
56569;Roberta Falcón;2849291;8/12/2020
80619;Darío Blasco Báez;5628497;31/5/2021
56423;Carmina Enríquez-Serra;7555757;13/3/2021
63753;Cecilia Mas Arregui;965933;5/8/2021
80493;Obdulia Calvo Barroso;2190719;29/1/2020
78864;Lucho Mendoza Roca;7676068;30/12/2020
38278;Agustín Pujadas Oliveras;5750946;4/7/2018
92872;Prudencia Tania Montenegro Osorio;3494962;19/10/2020
93582;Pancho de Roman;3486234;28/10/2019
35096;Augusto del Cárdenas;5415375;8/11/2019
22556;Malena Alonso Ferrán;4922596;13/9/2020
35995;Abigaíl Salas Franch;5057825;5/4/2020
21253;Saturnino Narváez Perez;8962307;31/7/2018
67170;Bibiana Ferrero-Cuadrado;3749105;19/5/2021
46908;Valero Fuentes;8996841;13/12/2021
46483;Amada Tur Cuenca;3614156;29/4/2020
95332;Carmela Peinado Ribes;2004184;17/7/2019
76224;Estefanía Pera Puig;2750687;2/11/2018
51162;Amando Jose Leal Peralta;9183047;18/9/2019
66289;Amaya Fuentes Río;7745945;13/2/2019
63343;Adelina Carnero;4704396;14/11/2018
13208;Baldomero Marquez Ferrándiz;9750580;25/9/2021
71999;Donato Mármol-Garay;1641974;1/7/2018
88447;Carmelo Hector Pedraza Gallo;3004917;13/12/2021
45670;Porfirio Pol-Rozas;9861610;24/3/2021
86846;Bautista Buendía Prado;6967600;7/2/2021
21761;Amor Acosta-Barrio;5230855;15/5/2020
57838;Benita Guardiola Mulet;6806784;16/3/2018
19183;Azeneth de Vilanova;1270297;2/4/2019
53064;Ruperta Griselda Navarrete Sarabia;4483984;1/10/2019
68936;Consuelo Peral-Salvà;4791299;3/6/2019
92878;Baltasar Flores Suárez;5651410;16/5/2019
48028;Trinidad Ayuso Agustín;5947307;8/9/2020
90257;Ximena Laguna Matas;6686681;11/11/2020
70302;Eli Royo Múgica;6506464;8/8/2021
82423;Constanza Lozano Diéguez;1614152;15/3/2019
20695;Águeda del Benítez;3826502;8/8/2018
72333;Noé Frutos Feliu;500172;8/1/2021
17307;Elena Jenny Sedano Osorio;811236;4/4/2021
19594;César Palacio-Vicens;9245784;26/11/2021
10572;Carmela Capdevila-Arcos;8551421;7/5/2021
43711;Eli Palomo Alcaraz;6794915;17/1/2020
16712;Rosalina Valencia Blázquez;7470316;16/12/2018
94826;Fátima Cabo-Llamas;3997528;18/11/2019
57606;Gustavo Verdú Quintero;1188453;25/9/2020
51480;Alexandra Huerta Neira;31657;19/8/2021
56814;Eustaquio de Planas;8857565;28/2/2018
